Timestamp,Event Type,Entity Type,Entity ID,Payload JSON,Actor,Schema Version
2026-05-01T08:00:00Z,CUSTOMER_CREATED,customer,C-001,"{""id"": ""C-001"", ""name"": ""Climber01"", ""height"": ""162"", ""experience"": ""0y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T08:01:00Z,CUSTOMER_CREATED,customer,C-002,"{""id"": ""C-002"", ""name"": ""Climber02"", ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:02:00Z,CUSTOMER_CREATED,customer,C-003,"{""id"": ""C-003"", ""name"": ""Climber03"", ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:03:00Z,CUSTOMER_CREATED,customer,C-004,"{""id"": ""C-004"", ""name"": ""Climber04"", ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:04:00Z,CUSTOMER_CREATED,customer,C-005,"{""id"": ""C-005"", ""name"": ""Climber05"", ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:05:00Z,CUSTOMER_CREATED,customer,C-006,"{""id"": ""C-006"", ""name"": ""Climber06"", ""height"": ""187"", ""experience"": ""4y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:06:00Z,CUSTOMER_CREATED,customer,C-007,"{""id"": ""C-007"", ""name"": ""Climber07"", ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T08:07:00Z,CUSTOMER_CREATED,customer,C-008,"{""id"": ""C-008"", ""name"": ""Climber08"", ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T08:08:00Z,CUSTOMER_CREATED,customer,C-009,"{""id"": ""C-009"", ""name"": ""Climber09"", ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T08:09:00Z,CUSTOMER_CREATED,customer,C-010,"{""id"": ""C-010"", ""name"": ""Climber10"", ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:10:00Z,CUSTOMER_CREATED,customer,C-011,"{""id"": ""C-011"", ""name"": ""Climber11"", ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:11:00Z,CUSTOMER_CREATED,customer,C-012,"{""id"": ""C-012"", ""name"": ""Climber12"", ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:12:00Z,CUSTOMER_CREATED,customer,C-013,"{""id"": ""C-013"", ""name"": ""Climber13"", ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T08:13:00Z,CUSTOMER_CREATED,customer,C-014,"{""id"": ""C-014"", ""name"": ""Climber14"", ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T08:14:00Z,CUSTOMER_CREATED,customer,C-015,"{""id"": ""C-015"", ""name"": ""Climber15"", ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:15:00Z,CUSTOMER_CREATED,customer,C-016,"{""id"": ""C-016"", ""name"": ""Climber16"", ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T08:16:00Z,CUSTOMER_CREATED,customer,C-017,"{""id"": ""C-017"", ""name"": ""Climber17"", ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:17:00Z,CUSTOMER_CREATED,customer,C-018,"{""id"": ""C-018"", ""name"": ""Climber18"", ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:18:00Z,CUSTOMER_CREATED,customer,C-019,"{""id"": ""C-019"", ""name"": ""Climber19"", ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T08:19:00Z,CUSTOMER_CREATED,customer,C-020,"{""id"": ""C-020"", ""name"": ""Climber20"", ""height"": ""161"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T09:00:00Z,ROUTE_CREATED,route,R-001,"{""id"": ""R-001"", ""name"": ""Route-01"", ""difficulty"": 8, ""link"": """", ""createdAt"": ""2026-05-01T01:00:00Z""}",seed@fixture,1
2026-05-01T09:01:00Z,ROUTE_CREATED,route,R-002,"{""id"": ""R-002"", ""name"": ""Route-02"", ""difficulty"": 6, ""link"": """", ""createdAt"": ""2026-05-01T02:00:00Z""}",seed@fixture,1
2026-05-01T09:02:00Z,ROUTE_CREATED,route,R-003,"{""id"": ""R-003"", ""name"": ""Route-03"", ""difficulty"": 3, ""link"": """", ""createdAt"": ""2026-05-01T03:00:00Z""}",seed@fixture,1
2026-05-01T09:03:00Z,ROUTE_CREATED,route,R-004,"{""id"": ""R-004"", ""name"": ""Route-04"", ""difficulty"": 6, ""link"": """", ""createdAt"": ""2026-05-01T04:00:00Z""}",seed@fixture,1
2026-05-01T09:04:00Z,ROUTE_CREATED,route,R-005,"{""id"": ""R-005"", ""name"": ""Route-05"", ""difficulty"": 6, ""link"": """", ""createdAt"": ""2026-05-01T05:00:00Z""}",seed@fixture,1
2026-05-01T09:05:00Z,ROUTE_CREATED,route,R-006,"{""id"": ""R-006"", ""name"": ""Route-06"", ""difficulty"": 4, ""link"": """", ""createdAt"": ""2026-05-01T06:00:00Z""}",seed@fixture,1
2026-05-01T09:06:00Z,ROUTE_CREATED,route,R-007,"{""id"": ""R-007"", ""name"": ""Route-07"", ""difficulty"": 5, ""link"": """", ""createdAt"": ""2026-05-01T07:00:00Z""}",seed@fixture,1
2026-05-01T09:07:00Z,ROUTE_CREATED,route,R-008,"{""id"": ""R-008"", ""name"": ""Route-08"", ""difficulty"": 2, ""link"": """", ""createdAt"": ""2026-05-01T08:00:00Z""}",seed@fixture,1
2026-05-01T09:08:00Z,ROUTE_CREATED,route,R-009,"{""id"": ""R-009"", ""name"": ""Route-09"", ""difficulty"": 10, ""link"": """", ""createdAt"": ""2026-05-01T09:00:00Z""}",seed@fixture,1
2026-05-01T09:09:00Z,ROUTE_CREATED,route,R-010,"{""id"": ""R-010"", ""name"": ""Route-10"", ""difficulty"": 3, ""link"": """", ""createdAt"": ""2026-05-01T10:00:00Z""}",seed@fixture,1
2026-05-01T11:00:00Z,CLIMB_LOGGED,climb,C-018_R-004,"{""timestamp"": ""2026-05-01T11:00:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-004"", ""status"": ""◎"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T11:08:00Z,CLIMB_LOGGED,climb,C-013_R-005,"{""timestamp"": ""2026-05-01T11:08:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T11:16:00Z,CLIMB_LOGGED,climb,C-018_R-004,"{""timestamp"": ""2026-05-01T11:16:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-004"", ""status"": ""△"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T11:24:00Z,CLIMB_LOGGED,climb,C-002_R-004,"{""timestamp"": ""2026-05-01T11:24:00Z"", ""customerId"": ""C-002"", ""routeId"": ""R-004"", ""status"": ""✓"", ""grade"": 6, ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T11:32:00Z,CLIMB_LOGGED,climb,C-011_R-007,"{""timestamp"": ""2026-05-01T11:32:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-007"", ""status"": ""◯"", ""grade"": 5, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T11:40:00Z,CLIMB_LOGGED,climb,C-007_R-010,"{""timestamp"": ""2026-05-01T11:40:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-010"", ""status"": ""✓"", ""grade"": 3, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T11:48:00Z,CLIMB_LOGGED,climb,C-011_R-004,"{""timestamp"": ""2026-05-01T11:48:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-004"", ""status"": ""△"", ""grade"": 6, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T11:56:00Z,CLIMB_LOGGED,climb,C-013_R-008,"{""timestamp"": ""2026-05-01T11:56:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-008"", ""status"": ""◎"", ""grade"": 2, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T12:04:00Z,CLIMB_LOGGED,climb,C-005_R-004,"{""timestamp"": ""2026-05-01T12:04:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-004"", ""status"": ""✓"", ""grade"": 6, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T12:12:00Z,CLIMB_LOGGED,climb,C-018_R-005,"{""timestamp"": ""2026-05-01T12:12:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T12:20:00Z,CLIMB_LOGGED,climb,C-014_R-010,"{""timestamp"": ""2026-05-01T12:20:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-010"", ""status"": ""◯"", ""grade"": 3, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T12:28:00Z,CLIMB_LOGGED,climb,C-008_R-003,"{""timestamp"": ""2026-05-01T12:28:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-003"", ""status"": ""△"", ""grade"": 3, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T12:36:00Z,CLIMB_LOGGED,climb,C-003_R-001,"{""timestamp"": ""2026-05-01T12:36:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-001"", ""status"": ""✓"", ""grade"": 8, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T12:44:00Z,CLIMB_LOGGED,climb,C-005_R-003,"{""timestamp"": ""2026-05-01T12:44:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-003"", ""status"": ""✓"", ""grade"": 3, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T12:52:00Z,CLIMB_LOGGED,climb,C-014_R-010,"{""timestamp"": ""2026-05-01T12:52:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-010"", ""status"": ""◎"", ""grade"": 3, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T13:00:00Z,CLIMB_LOGGED,climb,C-013_R-010,"{""timestamp"": ""2026-05-01T13:00:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-010"", ""status"": ""✓"", ""grade"": 3, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T13:08:00Z,CLIMB_LOGGED,climb,C-017_R-005,"{""timestamp"": ""2026-05-01T13:08:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T13:16:00Z,CLIMB_LOGGED,climb,C-001_R-002,"{""timestamp"": ""2026-05-01T13:16:00Z"", ""customerId"": ""C-001"", ""routeId"": ""R-002"", ""status"": ""△"", ""grade"": 6, ""height"": ""162"", ""experience"": ""0y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T13:24:00Z,CLIMB_LOGGED,climb,C-018_R-005,"{""timestamp"": ""2026-05-01T13:24:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T13:32:00Z,CLIMB_LOGGED,climb,C-011_R-002,"{""timestamp"": ""2026-05-01T13:32:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-002"", ""status"": ""◯"", ""grade"": 6, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T13:40:00Z,CLIMB_LOGGED,climb,C-006_R-008,"{""timestamp"": ""2026-05-01T13:40:00Z"", ""customerId"": ""C-006"", ""routeId"": ""R-008"", ""status"": ""◎"", ""grade"": 2, ""height"": ""187"", ""experience"": ""4y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T13:48:00Z,CLIMB_LOGGED,climb,C-009_R-009,"{""timestamp"": ""2026-05-01T13:48:00Z"", ""customerId"": ""C-009"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T13:56:00Z,CLIMB_LOGGED,climb,C-017_R-002,"{""timestamp"": ""2026-05-01T13:56:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-002"", ""status"": ""✓"", ""grade"": 6, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T14:04:00Z,CLIMB_LOGGED,climb,C-010_R-009,"{""timestamp"": ""2026-05-01T14:04:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-009"", ""status"": ""△"", ""grade"": 10, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T14:12:00Z,CLIMB_LOGGED,climb,C-005_R-006,"{""timestamp"": ""2026-05-01T14:12:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-006"", ""status"": ""✓"", ""grade"": 4, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T14:20:00Z,CLIMB_LOGGED,climb,C-018_R-009,"{""timestamp"": ""2026-05-01T14:20:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T14:28:00Z,CLIMB_LOGGED,climb,C-020_R-006,"{""timestamp"": ""2026-05-01T14:28:00Z"", ""customerId"": ""C-020"", ""routeId"": ""R-006"", ""status"": ""△"", ""grade"": 4, ""height"": ""161"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T14:36:00Z,CLIMB_LOGGED,climb,C-004_R-006,"{""timestamp"": ""2026-05-01T14:36:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-006"", ""status"": ""✓"", ""grade"": 4, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T14:44:00Z,CLIMB_LOGGED,climb,C-010_R-004,"{""timestamp"": ""2026-05-01T14:44:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-004"", ""status"": ""◎"", ""grade"": 6, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T14:52:00Z,CLIMB_LOGGED,climb,C-019_R-002,"{""timestamp"": ""2026-05-01T14:52:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-002"", ""status"": ""◎"", ""grade"": 6, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T15:00:00Z,CLIMB_LOGGED,climb,C-016_R-002,"{""timestamp"": ""2026-05-01T15:00:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-002"", ""status"": ""✓"", ""grade"": 6, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T15:08:00Z,CLIMB_LOGGED,climb,C-018_R-003,"{""timestamp"": ""2026-05-01T15:08:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-003"", ""status"": ""◎"", ""grade"": 3, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T15:16:00Z,CLIMB_LOGGED,climb,C-016_R-009,"{""timestamp"": ""2026-05-01T15:16:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-009"", ""status"": ""◎"", ""grade"": 10, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T15:24:00Z,CLIMB_LOGGED,climb,C-017_R-010,"{""timestamp"": ""2026-05-01T15:24:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-010"", ""status"": ""◯"", ""grade"": 3, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T15:32:00Z,CLIMB_LOGGED,climb,C-007_R-009,"{""timestamp"": ""2026-05-01T15:32:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T15:40:00Z,CLIMB_LOGGED,climb,C-007_R-005,"{""timestamp"": ""2026-05-01T15:40:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T15:48:00Z,CLIMB_LOGGED,climb,C-012_R-008,"{""timestamp"": ""2026-05-01T15:48:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-008"", ""status"": ""✓"", ""grade"": 2, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T15:56:00Z,CLIMB_LOGGED,climb,C-015_R-002,"{""timestamp"": ""2026-05-01T15:56:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-002"", ""status"": ""◯"", ""grade"": 6, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T16:04:00Z,CLIMB_LOGGED,climb,C-003_R-006,"{""timestamp"": ""2026-05-01T16:04:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-006"", ""status"": ""◎"", ""grade"": 4, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T16:12:00Z,CLIMB_LOGGED,climb,C-018_R-004,"{""timestamp"": ""2026-05-01T16:12:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-004"", ""status"": ""△"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T16:20:00Z,CLIMB_LOGGED,climb,C-001_R-002,"{""timestamp"": ""2026-05-01T16:20:00Z"", ""customerId"": ""C-001"", ""routeId"": ""R-002"", ""status"": ""✓"", ""grade"": 6, ""height"": ""162"", ""experience"": ""0y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T16:28:00Z,CLIMB_LOGGED,climb,C-002_R-004,"{""timestamp"": ""2026-05-01T16:28:00Z"", ""customerId"": ""C-002"", ""routeId"": ""R-004"", ""status"": ""◎"", ""grade"": 6, ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T16:36:00Z,CLIMB_LOGGED,climb,C-002_R-006,"{""timestamp"": ""2026-05-01T16:36:00Z"", ""customerId"": ""C-002"", ""routeId"": ""R-006"", ""status"": ""◎"", ""grade"": 4, ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T16:44:00Z,CLIMB_LOGGED,climb,C-008_R-005,"{""timestamp"": ""2026-05-01T16:44:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-005"", ""status"": ""△"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T16:52:00Z,CLIMB_LOGGED,climb,C-007_R-009,"{""timestamp"": ""2026-05-01T16:52:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-009"", ""status"": ""◎"", ""grade"": 10, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T17:00:00Z,CLIMB_LOGGED,climb,C-019_R-010,"{""timestamp"": ""2026-05-01T17:00:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T17:08:00Z,CLIMB_LOGGED,climb,C-016_R-007,"{""timestamp"": ""2026-05-01T17:08:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-007"", ""status"": ""◎"", ""grade"": 5, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T17:16:00Z,CLIMB_LOGGED,climb,C-004_R-007,"{""timestamp"": ""2026-05-01T17:16:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-007"", ""status"": ""◯"", ""grade"": 5, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T17:24:00Z,CLIMB_LOGGED,climb,C-014_R-008,"{""timestamp"": ""2026-05-01T17:24:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-008"", ""status"": ""✓"", ""grade"": 2, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T17:32:00Z,CLIMB_LOGGED,climb,C-002_R-002,"{""timestamp"": ""2026-05-01T17:32:00Z"", ""customerId"": ""C-002"", ""routeId"": ""R-002"", ""status"": ""◎"", ""grade"": 6, ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T17:40:00Z,CLIMB_LOGGED,climb,C-011_R-002,"{""timestamp"": ""2026-05-01T17:40:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-002"", ""status"": ""◯"", ""grade"": 6, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T17:48:00Z,CLIMB_LOGGED,climb,C-007_R-009,"{""timestamp"": ""2026-05-01T17:48:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-009"", ""status"": ""◯"", ""grade"": 10, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T17:56:00Z,CLIMB_LOGGED,climb,C-014_R-003,"{""timestamp"": ""2026-05-01T17:56:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-003"", ""status"": ""◯"", ""grade"": 3, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T18:04:00Z,CLIMB_LOGGED,climb,C-008_R-002,"{""timestamp"": ""2026-05-01T18:04:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-002"", ""status"": ""◯"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T18:12:00Z,CLIMB_LOGGED,climb,C-018_R-002,"{""timestamp"": ""2026-05-01T18:12:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-002"", ""status"": ""◎"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T18:20:00Z,CLIMB_LOGGED,climb,C-018_R-001,"{""timestamp"": ""2026-05-01T18:20:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-001"", ""status"": ""✓"", ""grade"": 8, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T18:28:00Z,CLIMB_LOGGED,climb,C-008_R-003,"{""timestamp"": ""2026-05-01T18:28:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-003"", ""status"": ""◯"", ""grade"": 3, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T18:36:00Z,CLIMB_LOGGED,climb,C-016_R-004,"{""timestamp"": ""2026-05-01T18:36:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-004"", ""status"": ""✓"", ""grade"": 6, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
