Timestamp,Event Type,Entity Type,Entity ID,Payload JSON,Actor,Schema Version
2026-05-01T18:44:00Z,CLIMB_LOGGED,climb,C-002_R-003,"{""timestamp"": ""2026-05-01T18:44:00Z"", ""customerId"": ""C-002"", ""routeId"": ""R-003"", ""status"": ""◯"", ""grade"": 3, ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T18:52:00Z,CLIMB_LOGGED,climb,C-013_R-005,"{""timestamp"": ""2026-05-01T18:52:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T19:00:00Z,CLIMB_LOGGED,climb,C-015_R-005,"{""timestamp"": ""2026-05-01T19:00:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T19:08:00Z,CLIMB_LOGGED,climb,C-018_R-008,"{""timestamp"": ""2026-05-01T19:08:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-008"", ""status"": ""◎"", ""grade"": 2, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T19:16:00Z,CLIMB_LOGGED,climb,C-010_R-004,"{""timestamp"": ""2026-05-01T19:16:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-004"", ""status"": ""✓"", ""grade"": 6, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T19:24:00Z,CLIMB_LOGGED,climb,C-019_R-009,"{""timestamp"": ""2026-05-01T19:24:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-009"", ""status"": ""◎"", ""grade"": 10, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T19:32:00Z,CLIMB_LOGGED,climb,C-011_R-001,"{""timestamp"": ""2026-05-01T19:32:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-001"", ""status"": ""◎"", ""grade"": 8, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T19:40:00Z,CLIMB_LOGGED,climb,C-016_R-009,"{""timestamp"": ""2026-05-01T19:40:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T19:48:00Z,CLIMB_LOGGED,climb,C-017_R-003,"{""timestamp"": ""2026-05-01T19:48:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-003"", ""status"": ""◎"", ""grade"": 3, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T19:56:00Z,CLIMB_LOGGED,climb,C-017_R-002,"{""timestamp"": ""2026-05-01T19:56:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-002"", ""status"": ""✓"", ""grade"": 6, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T20:04:00Z,CLIMB_LOGGED,climb,C-003_R-010,"{""timestamp"": ""2026-05-01T20:04:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-010"", ""status"": ""◎"", ""grade"": 3, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T20:12:00Z,CLIMB_LOGGED,climb,C-008_R-007,"{""timestamp"": ""2026-05-01T20:12:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-007"", ""status"": ""◎"", ""grade"": 5, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T20:20:00Z,CLIMB_LOGGED,climb,C-019_R-004,"{""timestamp"": ""2026-05-01T20:20:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-004"", ""status"": ""△"", ""grade"": 6, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T20:28:00Z,CLIMB_LOGGED,climb,C-002_R-010,"{""timestamp"": ""2026-05-01T20:28:00Z"", ""customerId"": ""C-002"", ""routeId"": ""R-010"", ""status"": ""◎"", ""grade"": 3, ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T20:36:00Z,CLIMB_LOGGED,climb,C-019_R-010,"{""timestamp"": ""2026-05-01T20:36:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T20:44:00Z,CLIMB_LOGGED,climb,C-009_R-004,"{""timestamp"": ""2026-05-01T20:44:00Z"", ""customerId"": ""C-009"", ""routeId"": ""R-004"", ""status"": ""△"", ""grade"": 6, ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T20:52:00Z,CLIMB_LOGGED,climb,C-011_R-004,"{""timestamp"": ""2026-05-01T20:52:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-004"", ""status"": ""◯"", ""grade"": 6, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T21:00:00Z,CLIMB_LOGGED,climb,C-005_R-005,"{""timestamp"": ""2026-05-01T21:00:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-005"", ""status"": ""△"", ""grade"": 6, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T21:08:00Z,CLIMB_LOGGED,climb,C-003_R-001,"{""timestamp"": ""2026-05-01T21:08:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-001"", ""status"": ""△"", ""grade"": 8, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T21:16:00Z,CLIMB_LOGGED,climb,C-019_R-002,"{""timestamp"": ""2026-05-01T21:16:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-002"", ""status"": ""◎"", ""grade"": 6, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T21:24:00Z,CLIMB_LOGGED,climb,C-007_R-009,"{""timestamp"": ""2026-05-01T21:24:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-009"", ""status"": ""◯"", ""grade"": 10, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T21:32:00Z,CLIMB_LOGGED,climb,C-012_R-002,"{""timestamp"": ""2026-05-01T21:32:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-002"", ""status"": ""✓"", ""grade"": 6, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T21:40:00Z,CLIMB_LOGGED,climb,C-012_R-005,"{""timestamp"": ""2026-05-01T21:40:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-005"", ""status"": ""◎"", ""grade"": 6, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T21:48:00Z,CLIMB_LOGGED,climb,C-018_R-005,"{""timestamp"": ""2026-05-01T21:48:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-005"", ""status"": ""△"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T21:56:00Z,CLIMB_LOGGED,climb,C-017_R-001,"{""timestamp"": ""2026-05-01T21:56:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-001"", ""status"": ""△"", ""grade"": 8, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T22:04:00Z,CLIMB_LOGGED,climb,C-018_R-005,"{""timestamp"": ""2026-05-01T22:04:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T22:12:00Z,CLIMB_LOGGED,climb,C-004_R-003,"{""timestamp"": ""2026-05-01T22:12:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-003"", ""status"": ""◯"", ""grade"": 3, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T22:20:00Z,CLIMB_LOGGED,climb,C-004_R-009,"{""timestamp"": ""2026-05-01T22:20:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-009"", ""status"": ""◎"", ""grade"": 10, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T22:28:00Z,CLIMB_LOGGED,climb,C-010_R-010,"{""timestamp"": ""2026-05-01T22:28:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-010"", ""status"": ""◯"", ""grade"": 3, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T22:36:00Z,CLIMB_LOGGED,climb,C-011_R-004,"{""timestamp"": ""2026-05-01T22:36:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-004"", ""status"": ""△"", ""grade"": 6, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T22:44:00Z,CLIMB_LOGGED,climb,C-009_R-009,"{""timestamp"": ""2026-05-01T22:44:00Z"", ""customerId"": ""C-009"", ""routeId"": ""R-009"", ""status"": ""△"", ""grade"": 10, ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T22:52:00Z,CLIMB_LOGGED,climb,C-002_R-002,"{""timestamp"": ""2026-05-01T22:52:00Z"", ""customerId"": ""C-002"", ""routeId"": ""R-002"", ""status"": ""△"", ""grade"": 6, ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T23:00:00Z,CLIMB_LOGGED,climb,C-009_R-001,"{""timestamp"": ""2026-05-01T23:00:00Z"", ""customerId"": ""C-009"", ""routeId"": ""R-001"", ""status"": ""◎"", ""grade"": 8, ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T23:08:00Z,CLIMB_LOGGED,climb,C-005_R-005,"{""timestamp"": ""2026-05-01T23:08:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-005"", ""status"": ""◎"", ""grade"": 6, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T23:16:00Z,CLIMB_LOGGED,climb,C-015_R-009,"{""timestamp"": ""2026-05-01T23:16:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T23:24:00Z,CLIMB_LOGGED,climb,C-018_R-001,"{""timestamp"": ""2026-05-01T23:24:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-001"", ""status"": ""◎"", ""grade"": 8, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T23:32:00Z,CLIMB_LOGGED,climb,C-005_R-009,"{""timestamp"": ""2026-05-01T23:32:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-009"", ""status"": ""◎"", ""grade"": 10, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T23:40:00Z,CLIMB_LOGGED,climb,C-012_R-010,"{""timestamp"": ""2026-05-01T23:40:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-01T23:48:00Z,CLIMB_LOGGED,climb,C-014_R-003,"{""timestamp"": ""2026-05-01T23:48:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-003"", ""status"": ""◎"", ""grade"": 3, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-01T23:56:00Z,CLIMB_LOGGED,climb,C-012_R-001,"{""timestamp"": ""2026-05-01T23:56:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-001"", ""status"": ""✓"", ""grade"": 8, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T00:04:00Z,CLIMB_LOGGED,climb,C-007_R-004,"{""timestamp"": ""2026-05-02T00:04:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-004"", ""status"": ""△"", ""grade"": 6, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T00:12:00Z,CLIMB_LOGGED,climb,C-012_R-009,"{""timestamp"": ""2026-05-02T00:12:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T00:20:00Z,CLIMB_LOGGED,climb,C-014_R-010,"{""timestamp"": ""2026-05-02T00:20:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-010"", ""status"": ""✓"", ""grade"": 3, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T00:28:00Z,CLIMB_LOGGED,climb,C-008_R-003,"{""timestamp"": ""2026-05-02T00:28:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-003"", ""status"": ""✓"", ""grade"": 3, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T00:36:00Z,CLIMB_LOGGED,climb,C-006_R-007,"{""timestamp"": ""2026-05-02T00:36:00Z"", ""customerId"": ""C-006"", ""routeId"": ""R-007"", ""status"": ""◎"", ""grade"": 5, ""height"": ""187"", ""experience"": ""4y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T00:44:00Z,CLIMB_LOGGED,climb,C-011_R-007,"{""timestamp"": ""2026-05-02T00:44:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-007"", ""status"": ""✓"", ""grade"": 5, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T00:52:00Z,CLIMB_LOGGED,climb,C-008_R-005,"{""timestamp"": ""2026-05-02T00:52:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-005"", ""status"": ""◎"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T01:00:00Z,CLIMB_LOGGED,climb,C-004_R-007,"{""timestamp"": ""2026-05-02T01:00:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-007"", ""status"": ""✓"", ""grade"": 5, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T01:08:00Z,CLIMB_LOGGED,climb,C-016_R-004,"{""timestamp"": ""2026-05-02T01:08:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-004"", ""status"": ""◎"", ""grade"": 6, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T01:16:00Z,CLIMB_LOGGED,climb,C-015_R-006,"{""timestamp"": ""2026-05-02T01:16:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-006"", ""status"": ""◯"", ""grade"": 4, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T01:24:00Z,CLIMB_LOGGED,climb,C-008_R-004,"{""timestamp"": ""2026-05-02T01:24:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-004"", ""status"": ""◎"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T01:32:00Z,CLIMB_LOGGED,climb,C-007_R-007,"{""timestamp"": ""2026-05-02T01:32:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-007"", ""status"": ""◯"", ""grade"": 5, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T01:40:00Z,CLIMB_LOGGED,climb,C-003_R-005,"{""timestamp"": ""2026-05-02T01:40:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T01:48:00Z,CLIMB_LOGGED,climb,C-017_R-007,"{""timestamp"": ""2026-05-02T01:48:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-007"", ""status"": ""△"", ""grade"": 5, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T01:56:00Z,CLIMB_LOGGED,climb,C-018_R-006,"{""timestamp"": ""2026-05-02T01:56:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-006"", ""status"": ""✓"", ""grade"": 4, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T02:04:00Z,CLIMB_LOGGED,climb,C-004_R-005,"{""timestamp"": ""2026-05-02T02:04:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-005"", ""status"": ""◎"", ""grade"": 6, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T02:12:00Z,CLIMB_LOGGED,climb,C-009_R-001,"{""timestamp"": ""2026-05-02T02:12:00Z"", ""customerId"": ""C-009"", ""routeId"": ""R-001"", ""status"": ""◎"", ""grade"": 8, ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T02:20:00Z,CLIMB_LOGGED,climb,C-014_R-006,"{""timestamp"": ""2026-05-02T02:20:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-006"", ""status"": ""✓"", ""grade"": 4, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T02:28:00Z,CLIMB_LOGGED,climb,C-011_R-007,"{""timestamp"": ""2026-05-02T02:28:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-007"", ""status"": ""△"", ""grade"": 5, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T02:36:00Z,CLIMB_LOGGED,climb,C-017_R-002,"{""timestamp"": ""2026-05-02T02:36:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-002"", ""status"": ""◯"", ""grade"": 6, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T02:44:00Z,CLIMB_LOGGED,climb,C-019_R-004,"{""timestamp"": ""2026-05-02T02:44:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-004"", ""status"": ""◯"", ""grade"": 6, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T02:52:00Z,CLIMB_LOGGED,climb,C-014_R-001,"{""timestamp"": ""2026-05-02T02:52:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-001"", ""status"": ""△"", ""grade"": 8, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T03:00:00Z,CLIMB_LOGGED,climb,C-018_R-004,"{""timestamp"": ""2026-05-02T03:00:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-004"", ""status"": ""◯"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T03:08:00Z,CLIMB_LOGGED,climb,C-003_R-006,"{""timestamp"": ""2026-05-02T03:08:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-006"", ""status"": ""△"", ""grade"": 4, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T03:16:00Z,CLIMB_LOGGED,climb,C-004_R-005,"{""timestamp"": ""2026-05-02T03:16:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-005"", ""status"": ""△"", ""grade"": 6, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T03:24:00Z,CLIMB_LOGGED,climb,C-014_R-006,"{""timestamp"": ""2026-05-02T03:24:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-006"", ""status"": ""◯"", ""grade"": 4, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T03:32:00Z,CLIMB_LOGGED,climb,C-010_R-009,"{""timestamp"": ""2026-05-02T03:32:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-009"", ""status"": ""◎"", ""grade"": 10, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T03:40:00Z,CLIMB_LOGGED,climb,C-014_R-007,"{""timestamp"": ""2026-05-02T03:40:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-007"", ""status"": ""△"", ""grade"": 5, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T03:48:00Z,CLIMB_LOGGED,climb,C-006_R-010,"{""timestamp"": ""2026-05-02T03:48:00Z"", ""customerId"": ""C-006"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""187"", ""experience"": ""4y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T03:56:00Z,CLIMB_LOGGED,climb,C-013_R-009,"{""timestamp"": ""2026-05-02T03:56:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T04:04:00Z,CLIMB_LOGGED,climb,C-010_R-005,"{""timestamp"": ""2026-05-02T04:04:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T04:12:00Z,CLIMB_LOGGED,climb,C-019_R-010,"{""timestamp"": ""2026-05-02T04:12:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T04:20:00Z,CLIMB_LOGGED,climb,C-015_R-008,"{""timestamp"": ""2026-05-02T04:20:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-008"", ""status"": ""◯"", ""grade"": 2, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T04:28:00Z,CLIMB_LOGGED,climb,C-007_R-009,"{""timestamp"": ""2026-05-02T04:28:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-009"", ""status"": ""△"", ""grade"": 10, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T04:36:00Z,CLIMB_LOGGED,climb,C-006_R-002,"{""timestamp"": ""2026-05-02T04:36:00Z"", ""customerId"": ""C-006"", ""routeId"": ""R-002"", ""status"": ""◯"", ""grade"": 6, ""height"": ""187"", ""experience"": ""4y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T04:44:00Z,CLIMB_LOGGED,climb,C-020_R-006,"{""timestamp"": ""2026-05-02T04:44:00Z"", ""customerId"": ""C-020"", ""routeId"": ""R-006"", ""status"": ""◎"", ""grade"": 4, ""height"": ""161"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T04:52:00Z,CLIMB_LOGGED,climb,C-008_R-005,"{""timestamp"": ""2026-05-02T04:52:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T05:00:00Z,CLIMB_LOGGED,climb,C-007_R-003,"{""timestamp"": ""2026-05-02T05:00:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-003"", ""status"": ""◎"", ""grade"": 3, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T05:08:00Z,CLIMB_LOGGED,climb,C-008_R-008,"{""timestamp"": ""2026-05-02T05:08:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-008"", ""status"": ""△"", ""grade"": 2, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
