Timestamp,Event Type,Entity Type,Entity ID,Payload JSON,Actor,Schema Version
2026-05-02T05:16:00Z,CLIMB_LOGGED,climb,C-003_R-008,"{""timestamp"": ""2026-05-02T05:16:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-008"", ""status"": ""◯"", ""grade"": 2, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T05:24:00Z,CLIMB_LOGGED,climb,C-019_R-004,"{""timestamp"": ""2026-05-02T05:24:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-004"", ""status"": ""✓"", ""grade"": 6, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T05:32:00Z,CLIMB_LOGGED,climb,C-013_R-008,"{""timestamp"": ""2026-05-02T05:32:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-008"", ""status"": ""◯"", ""grade"": 2, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T05:40:00Z,CLIMB_LOGGED,climb,C-005_R-001,"{""timestamp"": ""2026-05-02T05:40:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-001"", ""status"": ""✓"", ""grade"": 8, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T05:48:00Z,CLIMB_LOGGED,climb,C-004_R-007,"{""timestamp"": ""2026-05-02T05:48:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-007"", ""status"": ""◯"", ""grade"": 5, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T05:56:00Z,CLIMB_LOGGED,climb,C-017_R-008,"{""timestamp"": ""2026-05-02T05:56:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-008"", ""status"": ""◎"", ""grade"": 2, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T06:04:00Z,CLIMB_LOGGED,climb,C-008_R-002,"{""timestamp"": ""2026-05-02T06:04:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-002"", ""status"": ""△"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T06:12:00Z,CLIMB_LOGGED,climb,C-015_R-009,"{""timestamp"": ""2026-05-02T06:12:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T06:20:00Z,CLIMB_LOGGED,climb,C-020_R-006,"{""timestamp"": ""2026-05-02T06:20:00Z"", ""customerId"": ""C-020"", ""routeId"": ""R-006"", ""status"": ""✓"", ""grade"": 4, ""height"": ""161"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T06:28:00Z,CLIMB_LOGGED,climb,C-015_R-010,"{""timestamp"": ""2026-05-02T06:28:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-010"", ""status"": ""✓"", ""grade"": 3, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T06:36:00Z,CLIMB_LOGGED,climb,C-017_R-007,"{""timestamp"": ""2026-05-02T06:36:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-007"", ""status"": ""✓"", ""grade"": 5, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T06:44:00Z,CLIMB_LOGGED,climb,C-018_R-008,"{""timestamp"": ""2026-05-02T06:44:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-008"", ""status"": ""✓"", ""grade"": 2, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T06:52:00Z,CLIMB_LOGGED,climb,C-016_R-008,"{""timestamp"": ""2026-05-02T06:52:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-008"", ""status"": ""◯"", ""grade"": 2, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T07:00:00Z,CLIMB_LOGGED,climb,C-008_R-005,"{""timestamp"": ""2026-05-02T07:00:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T07:08:00Z,CLIMB_LOGGED,climb,C-017_R-008,"{""timestamp"": ""2026-05-02T07:08:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-008"", ""status"": ""△"", ""grade"": 2, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T07:16:00Z,CLIMB_LOGGED,climb,C-009_R-008,"{""timestamp"": ""2026-05-02T07:16:00Z"", ""customerId"": ""C-009"", ""routeId"": ""R-008"", ""status"": ""◎"", ""grade"": 2, ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T07:24:00Z,CLIMB_LOGGED,climb,C-010_R-004,"{""timestamp"": ""2026-05-02T07:24:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-004"", ""status"": ""◯"", ""grade"": 6, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T07:32:00Z,CLIMB_LOGGED,climb,C-011_R-009,"{""timestamp"": ""2026-05-02T07:32:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-009"", ""status"": ""◎"", ""grade"": 10, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T07:40:00Z,CLIMB_LOGGED,climb,C-005_R-004,"{""timestamp"": ""2026-05-02T07:40:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-004"", ""status"": ""◯"", ""grade"": 6, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T07:48:00Z,CLIMB_LOGGED,climb,C-005_R-004,"{""timestamp"": ""2026-05-02T07:48:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-004"", ""status"": ""◎"", ""grade"": 6, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T07:56:00Z,CLIMB_LOGGED,climb,C-014_R-006,"{""timestamp"": ""2026-05-02T07:56:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-006"", ""status"": ""△"", ""grade"": 4, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T08:04:00Z,CLIMB_LOGGED,climb,C-014_R-001,"{""timestamp"": ""2026-05-02T08:04:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-001"", ""status"": ""◯"", ""grade"": 8, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T08:12:00Z,CLIMB_LOGGED,climb,C-014_R-007,"{""timestamp"": ""2026-05-02T08:12:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-007"", ""status"": ""✓"", ""grade"": 5, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T08:20:00Z,CLIMB_LOGGED,climb,C-019_R-001,"{""timestamp"": ""2026-05-02T08:20:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-001"", ""status"": ""✓"", ""grade"": 8, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T08:28:00Z,CLIMB_LOGGED,climb,C-019_R-007,"{""timestamp"": ""2026-05-02T08:28:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-007"", ""status"": ""△"", ""grade"": 5, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T08:36:00Z,CLIMB_LOGGED,climb,C-012_R-005,"{""timestamp"": ""2026-05-02T08:36:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T08:44:00Z,CLIMB_LOGGED,climb,C-014_R-009,"{""timestamp"": ""2026-05-02T08:44:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-009"", ""status"": ""✓"", ""grade"": 10, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T08:52:00Z,CLIMB_LOGGED,climb,C-018_R-010,"{""timestamp"": ""2026-05-02T08:52:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-010"", ""status"": ""✓"", ""grade"": 3, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T09:00:00Z,CLIMB_LOGGED,climb,C-016_R-004,"{""timestamp"": ""2026-05-02T09:00:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-004"", ""status"": ""◯"", ""grade"": 6, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T09:08:00Z,CLIMB_LOGGED,climb,C-016_R-001,"{""timestamp"": ""2026-05-02T09:08:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-001"", ""status"": ""◯"", ""grade"": 8, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T09:16:00Z,CLIMB_LOGGED,climb,C-013_R-003,"{""timestamp"": ""2026-05-02T09:16:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-003"", ""status"": ""✓"", ""grade"": 3, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T09:24:00Z,CLIMB_LOGGED,climb,C-005_R-010,"{""timestamp"": ""2026-05-02T09:24:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T09:32:00Z,CLIMB_LOGGED,climb,C-013_R-010,"{""timestamp"": ""2026-05-02T09:32:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T09:40:00Z,CLIMB_LOGGED,climb,C-001_R-002,"{""timestamp"": ""2026-05-02T09:40:00Z"", ""customerId"": ""C-001"", ""routeId"": ""R-002"", ""status"": ""△"", ""grade"": 6, ""height"": ""162"", ""experience"": ""0y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T09:48:00Z,CLIMB_LOGGED,climb,C-005_R-008,"{""timestamp"": ""2026-05-02T09:48:00Z"", ""customerId"": ""C-005"", ""routeId"": ""R-008"", ""status"": ""◎"", ""grade"": 2, ""height"": ""160"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T09:56:00Z,CLIMB_LOGGED,climb,C-009_R-007,"{""timestamp"": ""2026-05-02T09:56:00Z"", ""customerId"": ""C-009"", ""routeId"": ""R-007"", ""status"": ""◯"", ""grade"": 5, ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T10:04:00Z,CLIMB_LOGGED,climb,C-015_R-006,"{""timestamp"": ""2026-05-02T10:04:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-006"", ""status"": ""◯"", ""grade"": 4, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T10:12:00Z,CLIMB_LOGGED,climb,C-013_R-005,"{""timestamp"": ""2026-05-02T10:12:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T10:20:00Z,CLIMB_LOGGED,climb,C-014_R-005,"{""timestamp"": ""2026-05-02T10:20:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-005"", ""status"": ""✓"", ""grade"": 6, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T10:28:00Z,CLIMB_LOGGED,climb,C-016_R-001,"{""timestamp"": ""2026-05-02T10:28:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-001"", ""status"": ""✓"", ""grade"": 8, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T10:36:00Z,CLIMB_LOGGED,climb,C-002_R-006,"{""timestamp"": ""2026-05-02T10:36:00Z"", ""customerId"": ""C-002"", ""routeId"": ""R-006"", ""status"": ""◯"", ""grade"": 4, ""height"": ""170"", ""experience"": ""1y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T10:44:00Z,CLIMB_LOGGED,climb,C-003_R-001,"{""timestamp"": ""2026-05-02T10:44:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-001"", ""status"": ""✓"", ""grade"": 8, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T10:52:00Z,CLIMB_LOGGED,climb,C-008_R-004,"{""timestamp"": ""2026-05-02T10:52:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-004"", ""status"": ""✓"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T11:00:00Z,CLIMB_LOGGED,climb,C-020_R-003,"{""timestamp"": ""2026-05-02T11:00:00Z"", ""customerId"": ""C-020"", ""routeId"": ""R-003"", ""status"": ""◯"", ""grade"": 3, ""height"": ""161"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T11:08:00Z,CLIMB_LOGGED,climb,C-016_R-002,"{""timestamp"": ""2026-05-02T11:08:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-002"", ""status"": ""△"", ""grade"": 6, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T11:16:00Z,CLIMB_LOGGED,climb,C-007_R-008,"{""timestamp"": ""2026-05-02T11:16:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-008"", ""status"": ""△"", ""grade"": 2, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T11:24:00Z,CLIMB_LOGGED,climb,C-012_R-003,"{""timestamp"": ""2026-05-02T11:24:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-003"", ""status"": ""△"", ""grade"": 3, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T11:32:00Z,CLIMB_LOGGED,climb,C-004_R-003,"{""timestamp"": ""2026-05-02T11:32:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-003"", ""status"": ""✓"", ""grade"": 3, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T11:40:00Z,CLIMB_LOGGED,climb,C-004_R-010,"{""timestamp"": ""2026-05-02T11:40:00Z"", ""customerId"": ""C-004"", ""routeId"": ""R-010"", ""status"": ""◎"", ""grade"": 3, ""height"": ""182"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T11:48:00Z,CLIMB_LOGGED,climb,C-010_R-010,"{""timestamp"": ""2026-05-02T11:48:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T11:56:00Z,CLIMB_LOGGED,climb,C-013_R-007,"{""timestamp"": ""2026-05-02T11:56:00Z"", ""customerId"": ""C-013"", ""routeId"": ""R-007"", ""status"": ""✓"", ""grade"": 5, ""height"": ""177"", ""experience"": ""2y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T12:04:00Z,CLIMB_LOGGED,climb,C-007_R-002,"{""timestamp"": ""2026-05-02T12:04:00Z"", ""customerId"": ""C-007"", ""routeId"": ""R-002"", ""status"": ""△"", ""grade"": 6, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T12:12:00Z,CLIMB_LOGGED,climb,C-008_R-002,"{""timestamp"": ""2026-05-02T12:12:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-002"", ""status"": ""△"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T12:20:00Z,CLIMB_LOGGED,climb,C-010_R-010,"{""timestamp"": ""2026-05-02T12:20:00Z"", ""customerId"": ""C-010"", ""routeId"": ""R-010"", ""status"": ""✓"", ""grade"": 3, ""height"": ""176"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T12:28:00Z,CLIMB_LOGGED,climb,C-019_R-001,"{""timestamp"": ""2026-05-02T12:28:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-001"", ""status"": ""◯"", ""grade"": 8, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T12:36:00Z,CLIMB_LOGGED,climb,C-014_R-006,"{""timestamp"": ""2026-05-02T12:36:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-006"", ""status"": ""◎"", ""grade"": 4, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T12:44:00Z,CLIMB_LOGGED,climb,C-011_R-001,"{""timestamp"": ""2026-05-02T12:44:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-001"", ""status"": ""✓"", ""grade"": 8, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T12:52:00Z,CLIMB_LOGGED,climb,C-016_R-002,"{""timestamp"": ""2026-05-02T12:52:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-002"", ""status"": ""◯"", ""grade"": 6, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T13:00:00Z,CLIMB_LOGGED,climb,C-012_R-008,"{""timestamp"": ""2026-05-02T13:00:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-008"", ""status"": ""✓"", ""grade"": 2, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T13:08:00Z,CLIMB_LOGGED,climb,C-014_R-003,"{""timestamp"": ""2026-05-02T13:08:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-003"", ""status"": ""✓"", ""grade"": 3, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T13:16:00Z,CLIMB_LOGGED,climb,C-009_R-010,"{""timestamp"": ""2026-05-02T13:16:00Z"", ""customerId"": ""C-009"", ""routeId"": ""R-010"", ""status"": ""✓"", ""grade"": 3, ""height"": ""155"", ""experience"": ""1y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T13:24:00Z,CLIMB_LOGGED,climb,C-018_R-008,"{""timestamp"": ""2026-05-02T13:24:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-008"", ""status"": ""△"", ""grade"": 2, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T13:32:00Z,CLIMB_LOGGED,climb,C-019_R-005,"{""timestamp"": ""2026-05-02T13:32:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T13:40:00Z,CLIMB_LOGGED,climb,C-008_R-002,"{""timestamp"": ""2026-05-02T13:40:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-002"", ""status"": ""◯"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T13:48:00Z,CLIMB_LOGGED,climb,C-015_R-004,"{""timestamp"": ""2026-05-02T13:48:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-004"", ""status"": ""✓"", ""grade"": 6, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T13:56:00Z,CLIMB_LOGGED,climb,C-019_R-010,"{""timestamp"": ""2026-05-02T13:56:00Z"", ""customerId"": ""C-019"", ""routeId"": ""R-010"", ""status"": ""△"", ""grade"": 3, ""height"": ""173"", ""experience"": ""0y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T14:04:00Z,CLIMB_LOGGED,climb,C-011_R-001,"{""timestamp"": ""2026-05-02T14:04:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-001"", ""status"": ""△"", ""grade"": 8, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T14:12:00Z,CLIMB_LOGGED,climb,C-011_R-003,"{""timestamp"": ""2026-05-02T14:12:00Z"", ""customerId"": ""C-011"", ""routeId"": ""R-003"", ""status"": ""△"", ""grade"": 3, ""height"": ""168"", ""experience"": ""2y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T14:20:00Z,CLIMB_LOGGED,climb,C-012_R-005,"{""timestamp"": ""2026-05-02T14:20:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T14:28:00Z,CLIMB_LOGGED,climb,C-020_R-005,"{""timestamp"": ""2026-05-02T14:28:00Z"", ""customerId"": ""C-020"", ""routeId"": ""R-005"", ""status"": ""△"", ""grade"": 6, ""height"": ""161"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T14:36:00Z,CLIMB_LOGGED,climb,C-017_R-004,"{""timestamp"": ""2026-05-02T14:36:00Z"", ""customerId"": ""C-017"", ""routeId"": ""R-004"", ""status"": ""◎"", ""grade"": 6, ""height"": ""167"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T14:44:00Z,CLIMB_LOGGED,climb,C-014_R-008,"{""timestamp"": ""2026-05-02T14:44:00Z"", ""customerId"": ""C-014"", ""routeId"": ""R-008"", ""status"": ""△"", ""grade"": 2, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T14:52:00Z,CLIMB_LOGGED,climb,C-008_R-008,"{""timestamp"": ""2026-05-02T14:52:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-008"", ""status"": ""△"", ""grade"": 2, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T15:00:00Z,CLIMB_LOGGED,climb,C-016_R-008,"{""timestamp"": ""2026-05-02T15:00:00Z"", ""customerId"": ""C-016"", ""routeId"": ""R-008"", ""status"": ""✓"", ""grade"": 2, ""height"": ""173"", ""experience"": ""5y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T15:08:00Z,CLIMB_LOGGED,climb,C-003_R-005,"{""timestamp"": ""2026-05-02T15:08:00Z"", ""customerId"": ""C-003"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""161"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T15:16:00Z,CLIMB_LOGGED,climb,C-008_R-005,"{""timestamp"": ""2026-05-02T15:16:00Z"", ""customerId"": ""C-008"", ""routeId"": ""R-005"", ""status"": ""△"", ""grade"": 6, ""height"": ""169"", ""experience"": ""3y"", ""gender"": ""F""}",seed@fixture,1
2026-05-02T15:24:00Z,CLIMB_LOGGED,climb,C-012_R-008,"{""timestamp"": ""2026-05-02T15:24:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-008"", ""status"": ""△"", ""grade"": 2, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T15:32:00Z,CLIMB_LOGGED,climb,C-012_R-007,"{""timestamp"": ""2026-05-02T15:32:00Z"", ""customerId"": ""C-012"", ""routeId"": ""R-007"", ""status"": ""✓"", ""grade"": 5, ""height"": ""160"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T15:40:00Z,CLIMB_LOGGED,climb,C-018_R-006,"{""timestamp"": ""2026-05-02T15:40:00Z"", ""customerId"": ""C-018"", ""routeId"": ""R-006"", ""status"": ""◯"", ""grade"": 4, ""height"": ""157"", ""experience"": ""5y"", ""gender"": ""M""}",seed@fixture,1
2026-05-02T15:48:00Z,CLIMB_LOGGED,climb,C-015_R-005,"{""timestamp"": ""2026-05-02T15:48:00Z"", ""customerId"": ""C-015"", ""routeId"": ""R-005"", ""status"": ""◯"", ""grade"": 6, ""height"": ""162"", ""experience"": ""3y"", ""gender"": ""M""}",seed@fixture,1
